03/11/17,,Sydney City SMASH,130,Victoria Men's Roller Derby,213,T2,-83,Loss,12,
03/11/17,,Victoria Men's Roller Derby,213,Sydney City SMASH,130,T1,83,Win,9,
03/18/17,Clover Cup 2017,Austin Anarchy,157,Oklahoma Men's Roller Derby,123,T1,34,Win,13,
03/18/17,,Capital City Hooligans,99,Cincinnati Battering Rams,236,T2,-137,Loss,6,
03/18/17,,Capital District Trauma Authority,64,Casco Bay Gentlemen's Derby,216,T2,-152,Loss,4,
03/18/17,,Casco Bay Gentlemen's Derby,216,Capital District Trauma Authority,64,T1,152,Win,8,
03/18/17,,Cincinnati Battering Rams,236,Capital City Hooligans,99,T1,137,Win,6,
03/18/17,,Cleveland Men's Roller Derby,128,Detroit Men's Roller Derby,364,T2,-236,Loss,11,
03/18/17,,Detroit Men's Roller Derby,364,Cleveland Men's Roller Derby,128,T1,236,Win,6,
03/18/17,,New Orleans Brass Roller Derby,34,Tampa Bay Men's Roller Derby,412,T1,-378,Loss,4,
03/18/17,Clover Cup 2017,Oklahoma Men's Roller Derby,123,Austin Anarchy,157,T2,-34,Loss,8,
03/18/17,,Tampa Bay Men's Roller Derby,412,New Orleans Brass Roller Derby,34,T2,378,Win,4,
03/19/17,Clover Cup 2017,Austin Anarchy,110,Texas Men's Roller Derby,216,T2,-106,Loss,13,
03/19/17,,Bridgetown Roller Derby,567,Lane County Concussion,33,T2,534,Win,9,
03/19/17,,Lane County Concussion,33,Bridgetown Roller Derby,567,T1,-534,Loss,5,
03/19/17,Clover Cup 2017,Texas Men's Roller Derby,216,Austin Anarchy,110,T1,106,Win,1,
04/08/17,,Drive-By City Rollers,234,The Skaters Grim,178,T1,56,Win,12,
04/08/17,,Drive-By City Rollers,213,Wheels of Mayhem,151,T1,62,Win,12,
04/08/17,,Lille Moustaches ,43,Panam Squad,357,T2,-314,Loss,2,
04/08/17,,Panam Squad,357,Lille Moustaches ,43,T1,314,Win,7,
04/08/17,,Puget Sound Outcast Derby,130,Vancouver Murder,182,T2,-52,Loss,10,
04/08/17,,The Skaters Grim,194,Wheels of Mayhem,130,T2,64,Win,5,
04/08/17,,The Skaters Grim,178,Drive-By City Rollers,234,T2,-56,Loss,5,
04/08/17,,Vancouver Murder,182,Puget Sound Outcast Derby,130,T1,52,Win,10,
04/08/17,,Wheels of Mayhem,130,The Skaters Grim,194,T1,-64,Loss,6,
04/08/17,,Wheels of Mayhem,151,Drive-By City Rollers,213,T2,-62,Loss,6,
04/09/17,,Race City Rebels,16,St. Louis Gatekeepers,467,T2,-451,Loss,11,
04/09/17,,St. Louis Gatekeepers,467,Race City Rebels,16,T1,451,Win,11,
04/15/17,,Chicago Bruise Brothers,153,Wisconsin Men's Roller Derby,166,T2,-13,Loss,7,
04/15/17,,Manchester Roller Derby,515,Wirral Roller Derby,55,T1,460,Win,13,
04/15/17,,Wirral Roller Derby,55,Manchester Roller Derby,515,T2,-460,Loss,3,
04/15/17,,Wisconsin Men's Roller Derby,166,Chicago Bruise Brothers,153,T1,13,Win,5,
04/22/17,,Austin Anarchy,219,Minnesota Men's Roller Derby,65,T2,154,Win,13,
04/22/17,MRDA Down Under,Brisbane City Rollers,41,Victoria Men's Roller Derby,310,T1,-269,Loss,5,
04/22/17,MRDA Down Under,Brisbane City Rollers,51,Thunderquads Roller Derby Masculino,283,T2,-232,Loss,5,
04/22/17,,Minnesota Men's Roller Derby,65,Austin Anarchy,219,T1,-154,Loss,13,
04/22/17,,New Orleans Brass Roller Derby,23,Oklahoma Men's Roller Derby,433,T1,-410,Loss,4,
04/22/17,,Oklahoma Men's Roller Derby,433,New Orleans Brass Roller Derby,23,T2,410,Win,8,
04/22/17,MRDA Down Under,Sydney City SMASH,51,Thunderquads Roller Derby Masculino,314,T1,-263,Loss,12,
04/22/17,MRDA Down Under,Sydney City SMASH,290,Varsity Derby League,103,T1,187,Win,12,
04/22/17,MRDA Down Under,Thunderquads Roller Derby Masculino,283,Brisbane City Rollers,51,T1,232,Win,4,
04/22/17,MRDA Down Under,Thunderquads Roller Derby Masculino,314,Sydney City SMASH,51,T2,263,Win,4,
04/22/17,MRDA Down Under,Varsity Derby League,96,Victoria Men's Roller Derby,264,T2,-168,Loss,7,
04/22/17,MRDA Down Under,Varsity Derby League,103,Sydney City SMASH,290,T2,-187,Loss,7,
04/22/17,MRDA Down Under,Victoria Men's Roller Derby,264,Varsity Derby League,96,T1,168,Win,9,
04/22/17,MRDA Down Under,Victoria Men's Roller Derby,310,Brisbane City Rollers,41,T2,269,Win,9,
04/23/17,MRDA Down Under,Brisbane City Rollers,164,Varsity Derby League,143,T1,21,Win,5,
04/23/17,MRDA Down Under,Brisbane City Rollers,151,Sydney City SMASH,124,T2,27,Win,5,
04/23/17,,Manchester Roller Derby,232,Manneken Beasts,72,T2,160,Win,13,
04/23/17,,Manchester Roller Derby,281,Manneken Beasts,81,T2,200,Win,13,
04/23/17,,Manneken Beasts,72,Manchester Roller Derby,232,T1,-160,Loss,2,
04/23/17,,Manneken Beasts,81,Manchester Roller Derby,281,T1,-200,Loss,2,
04/23/17,,Minnesota Men's Roller Derby,132,Oklahoma Men's Roller Derby,219,T1,-87,Loss,13,
04/23/17,,Minnesota Men's Roller Derby,415,New Orleans Brass Roller Derby,49,T2,366,Win,13,
04/23/17,,New Orleans Brass Roller Derby,49,Minnesota Men's Roller Derby,415,T1,-366,Loss,4,
04/23/17,,Oklahoma Men's Roller Derby,219,Minnesota Men's Roller Derby,132,T2,87,Win,8,
04/23/17,MRDA Down Under,Sydney City SMASH,73,Victoria Men's Roller Derby,250,T1,-177,Loss,12,
04/23/17,MRDA Down Under,Sydney City SMASH,124,Brisbane City Rollers,151,T1,-27,Loss,12,
04/23/17,MRDA Down Under,Thunderquads Roller Derby Masculino,108,Victoria Men's Roller Derby,190,T2,-82,Loss,4,
04/23/17,MRDA Down Under,Thunderquads Roller Derby Masculino,408,Varsity Derby League,87,T2,321,Win,4,
04/23/17,MRDA Down Under,Varsity Derby League,87,Thunderquads Roller Derby Masculino,408,T1,-321,Loss,7,
04/23/17,MRDA Down Under,Varsity Derby League,143,Brisbane City Rollers,164,T2,-21,Loss,7,
04/23/17,MRDA Down Under,Victoria Men's Roller Derby,190,Thunderquads Roller Derby Masculino,108,T1,82,Win,9,
04/23/17,MRDA Down Under,Victoria Men's Roller Derby,250,Sydney City SMASH,73,T2,177,Win,9,
04/28/17,K-Town Shakedown,Cincinnati Battering Rams,136,Drive-By City Rollers,135,T2,1,Win,6,
04/28/17,K-Town Shakedown,Collision Men's Derby,152,Dakota Men's Roller Derby,187,T1,-35,Loss,12,
04/28/17,K-Town Shakedown,Dakota Men's Roller Derby,187,Collision Men's Derby,152,T2,35,Win,9,
04/28/17,K-Town Shakedown,Drive-By City Rollers,135,Cincinnati Battering Rams,136,T1,-1,Loss,12,
04/29/17,,Capital District Trauma Authority,171,Detroit Men's Roller Derby,174,T1,-3,Loss,4,
04/29/17,,Capital District Trauma Authority,43,Toronto Men's Roller Derby,354,T2,-311,Loss,4,
04/29/17,,Carolina Wreckingballs,116,Race City Rebels,292,T2,-176,Loss,6,
04/29/17,K-Town Shakedown,Cincinnati Battering Rams,138,Dakota Men's Roller Derby,214,T2,-76,Loss,6,
04/29/17,K-Town Shakedown,Collision Men's Derby,144,Drive-By City Rollers,150,T2,-6,Loss,12,
04/29/17,,Crash Test Brummies,224,West Swedish Roller Derby Society,114,T2,110,Win,4,
04/29/17,K-Town Shakedown,Dakota Men's Roller Derby,214,Cincinnati Battering Rams,138,T1,76,Win,9,
04/29/17,,Detroit Men's Roller Derby,174,Capital District Trauma Authority,171,T2,3,Win,6,
04/29/17,,Detroit Men's Roller Derby,61,Toronto Men's Roller Derby,272,T2,-211,Loss,6,
04/29/17,K-Town Shakedown,Drive-By City Rollers,150,Collision Men's Derby,144,T1,6,Win,12,
04/29/17,,Race City Rebels,292,Carolina Wreckingballs,116,T1,176,Win,11,
04/29/17,,Toronto Men's Roller Derby,354,Capital District Trauma Authority,43,T1,311,Win,8,
04/29/17,,Toronto Men's Roller Derby,272,Detroit Men's Roller Derby,61,T1,211,Win,8,
04/29/17,,West Swedish Roller Derby Society,114,Crash Test Brummies,224,T1,-110,Loss,2,
04/30/17,K-Town Shakedown,Cincinnati Battering Rams,162,Collision Men's Derby,134,T2,28,Win,6,
04/30/17,K-Town Shakedown,Collision Men's Derby,134,Cincinnati Battering Rams,162,T1,-28,Loss,12,
04/30/17,K-Town Shakedown,Dakota Men's Roller Derby,180,Drive-By City Rollers,86,T2,94,Win,9,
04/30/17,K-Town Shakedown,Drive-By City Rollers,86,Dakota Men's Roller Derby,180,T1,-94,Loss,12,
05/04/17,The Big O 2017,Lane County Concussion,135,Victoria Men's Roller Derby,237,T1,-102,Loss,5,
05/04/17,The Big O 2017,Victoria Men's Roller Derby,237,Lane County Concussion,135,T2,102,Win,9,
05/05/17,The Big O 2017,Bridgetown Roller Derby,273,Vancouver Murder,108,T1,165,Win,9,
05/05/17,The Big O 2017,Glenmore Reservoir Dogs,36,New York Shock Exchange,439,T2,-403,Loss,6,
05/05/17,The Big O 2017,Glenmore Reservoir Dogs,165,Lane County Concussion,173,T2,-8,Loss,6,
05/05/17,The Big O 2017,Lane County Concussion,173,Glenmore Reservoir Dogs,165,T1,8,Win,5,
05/05/17,The Big O 2017,New York Shock Exchange,439,Glenmore Reservoir Dogs,36,T1,403,Win,7,
05/05/17,The Big O 2017,Puget Sound Outcast Derby,366,Victoria Men's Roller Derby,59,T1,307,Win,10,
05/05/17,The Big O 2017,St. Louis Gatekeepers,437,Wheels of Mayhem,11,T1,426,Win,11,
05/05/17,The Big O 2017,Vancouver Murder,108,Bridgetown Roller Derby,273,T2,-165,Loss,10,
05/05/17,The Big O 2017,Victoria Men's Roller Derby,59,Puget Sound Outcast Derby,366,T2,-307,Loss,9,
05/05/17,The Big O 2017,Wheels of Mayhem,11,St. Louis Gatekeepers,437,T2,-426,Loss,6,
05/06/17,The Big O 2017,Bridgetown Roller Derby,237,New York Shock Exchange,53,T1,184,Win,9,
05/06/17,,Crash Test Brummies,31,Tyne and Fear Roller Derby,423,T2,-392,Loss,4,
05/06/17,The Big O 2017,Glenmore Reservoir Dogs,132,Victoria Men's Roller Derby,194,T1,-62,Loss,6,
05/06/17,The Big O 2017,Lane County Concussion,111,Wheels of Mayhem,245,T1,-134,Loss,5,
05/06/17,,Lincolnshire Rolling Thunder,574,The Inhuman League,11,T1,563,Win,6,
05/06/17,The Big O 2017,New York Shock Exchange,53,Bridgetown Roller Derby,237,T2,-184,Loss,7,
05/06/17,The Big O 2017,Puget Sound Outcast Derby,104,St. Louis Gatekeepers,283,T2,-179,Loss,10,
05/06/17,The Big O 2017,St. Louis Gatekeepers,283,Puget Sound Outcast Derby,104,T1,179,Win,11,
05/06/17,,The Inhuman League,11,Lincolnshire Rolling Thunder,574,T2,-563,Loss,2,
05/06/17,,Tyne and Fear Roller Derby,423,Crash Test Brummies,31,T1,392,Win,7,
05/06/17,The Big O 2017,Vancouver Murder,274,Victoria Men's Roller Derby,80,T1,194,Win,10,
05/06/17,The Big O 2017,Victoria Men's Roller Derby,194,Glenmore Reservoir Dogs,132,T2,62,Win,9,
05/06/17,The Big O 2017,Victoria Men's Roller Derby,80,Vancouver Murder,274,T2,-194,Loss,9,
05/06/17,The Big O 2017,Wheels of Mayhem,245,Lane County Concussion,111,T2,134,Win,6,
05/07/17,The Big O 2017,Bridgetown Roller Derby,132,St. Louis Gatekeepers,134,T2,-2,Loss,9,
5/7/2017,,Lille Moustaches ,95,Panam Squad,274,T2,-179,Loss,2,
05/07/17,The Big O 2017,New York Shock Exchange,152,Vancouver Murder,108,T1,44,Win,7,
5/7/2017,,Panam Squad,274,Lille Moustaches ,95,T1,179,Win,7,
05/07/17,The Big O 2017,Puget Sound Outcast Derby,342,Wheels of Mayhem,43,T1,299,Win,10,
05/07/17,The Big O 2017,St. Louis Gatekeepers,134,Bridgetown Roller Derby,132,T1,2,Win,11,
05/07/17,The Big O 2017,Vancouver Murder,108,New York Shock Exchange,152,T2,-44,Loss,10,
05/07/17,The Big O 2017,Wheels of Mayhem,43,Puget Sound Outcast Derby,342,T2,-299,Loss,6,
05/13/17,,Capital City Hooligans,82,Chicago Bruise Brothers,263,T2,-181,Loss,6,
05/13/17,Battle of Bunker Hill 2017,Casco Bay Gentlemen's Derby,109,Toronto Men's Roller Derby,269,T2,-160,Loss,8,
05/13/17,,Chicago Bruise Brothers,263,Capital City Hooligans,82,T1,181,Win,7,
05/13/17,Battle of Bunker Hill 2017,Collision Men's Derby,91,Tampa Bay Men's Roller Derby,157,T1,-66,Loss,12,
05/13/17,Battle of Bunker Hill 2017,Collision Men's Derby,75,Philadelphia Hooligans,271,T2,-196,Loss,12,
05/13/17,,Drive-By City Rollers,199,The Skaters Grim,91,T1,108,Win,12,
05/13/17,Battle of Bunker Hill 2017,Mass Maelstrom,200,Philadelphia Hooligans,162,T1,38,Win,6,
05/13/17,Battle of Bunker Hill 2017,Mass Maelstrom,153,Tampa Bay Men's Roller Derby,111,T1,42,Win,6,
05/13/17,Battle of Bunker Hill 2017,Philadelphia Hooligans,271,Collision Men's Derby,75,T1,196,Win,9,
05/13/17,Battle of Bunker Hill 2017,Philadelphia Hooligans,162,Mass Maelstrom,200,T2,-38,Loss,9,
05/13/17,Battle of Bunker Hill 2017,Tampa Bay Men's Roller Derby,157,Collision Men's Derby,91,T2,66,Win,4,
05/13/17,Battle of Bunker Hill 2017,Tampa Bay Men's Roller Derby,111,Mass Maelstrom,153,T2,-42,Loss,4,
05/13/17,,The Skaters Grim,91,Drive-By City Rollers,199,T2,-108,Loss,5,
05/13/17,Battle of Bunker Hill 2017,Toronto Men's Roller Derby,269,Casco Bay Gentlemen's Derby,109,T1,160,Win,8,
05/14/17,Battle of Bunker Hill 2017,Casco Bay Gentlemen's Derby,86,Philadelphia Hooligans,504,T2,-418,Loss,8,"Not yet sanctioned 16 November, Score sourced from FTS"
05/14/17,Battle of Bunker Hill 2017,Casco Bay Gentlemen's Derby,163,Collision Men's Derby,155,T2,8,Win,8,
05/14/17,Battle of Bunker Hill 2017,Collision Men's Derby,155,Casco Bay Gentlemen's Derby,163,T1,-8,Loss,12,
05/14/17,Battle of Bunker Hill 2017,Mass Maelstrom,275,Toronto Men's Roller Derby,84,T1,191,Win,6,
05/14/17,Battle of Bunker Hill 2017,Philadelphia Hooligans,504,Casco Bay Gentlemen's Derby,86,T1,418,Win,9,"Not yet sanctioned 16 November, Score sourced from FTS"
05/14/17,Battle of Bunker Hill 2017,Tampa Bay Men's Roller Derby,126,Toronto Men's Roller Derby,146,T1,-20,Loss,4,
05/14/17,Battle of Bunker Hill 2017,Toronto Men's Roller Derby,146,Tampa Bay Men's Roller Derby,126,T2,20,Win,8,
05/14/17,Battle of Bunker Hill 2017,Toronto Men's Roller Derby,84,Mass Maelstrom,275,T2,-191,Loss,8,
05/20/17,,Cleveland Men's Roller Derby,217,Pittsburgh Blue Streaks,134,T1,83,Win,11,
05/20/17,,Lincolnshire Rolling Thunder,62,Southern Discomfort,296,T2,-234,Loss,6,
05/20/17,,Minnesota Men's Roller Derby,337,Wisconsin Men's Roller Derby,97,T1,240,Win,13,
05/20/17,,Minnesota Men's Roller Derby,153,Race City Rebels,161,T1,-8,Loss,13,
05/20/17,,Pittsburgh Blue Streaks,134,Cleveland Men's Roller Derby,217,T2,-83,Loss,5,
05/20/17,,Race City Rebels,350,Wisconsin Men's Roller Derby,39,T1,311,Win,11,
05/20/17,,Race City Rebels,161,Minnesota Men's Roller Derby,153,T2,8,Win,11,
05/20/17,,Southern Discomfort,296,Lincolnshire Rolling Thunder,62,T1,234,Win,6,
05/20/17,,Wisconsin Men's Roller Derby,39,Race City Rebels,350,T2,-311,Loss,5,
05/20/17,,Wisconsin Men's Roller Derby,97,Minnesota Men's Roller Derby,337,T2,-240,Loss,5,
05/26/17,Wild West Showdown,Denver Ground Control,112,Puget Sound Outcast Derby,276,T2,-164,Loss,11,
05/26/17,Wild West Showdown,Puget Sound Outcast Derby,276,Denver Ground Control,112,T1,164,Win,10,
05/27/17,Wild West Showdown,Bridgetown Roller Derby,178,San Diego Aftershocks,93,T1,85,Win,9,
05/27/17,,Denver Ground Control,69,San Diego Aftershocks,309,T2,-240,Loss,11,"Not yet sanctioned 16 November, Score sourced from FTS, Forfeited, awaiting determination from Games Comm"
05/27/17,Wild West Showdown,Puget Sound Outcast Derby,196,Vancouver Murder,119,T1,77,Win,10,
05/27/17,,San Diego Aftershocks,309,Denver Ground Control,69,T1,240,Win,6,"Not yet sanctioned 16 November, Score sourced from FTS, Forfeited, awaiting determination from Games Comm"
05/27/17,Wild West Showdown,San Diego Aftershocks,93,Bridgetown Roller Derby,178,T2,-85,Loss,6,
05/27/17,Wild West Showdown,Vancouver Murder,119,Puget Sound Outcast Derby,196,T2,-77,Loss,10,
05/28/17,Wild West Showdown,Bridgetown Roller Derby,226,Puget Sound Outcast Derby,96,T1,130,Win,9,
05/28/17,Wild West Showdown,Denver Ground Control,180,Vancouver Murder,207,T2,-27,Loss,11,
05/28/17,,Puget Sound Outcast Derby,96,Bridgetown Roller Derby,226,T2,-130,Loss,10,
05/28/17,Wild West Showdown,San Diego Aftershocks,303,Vancouver Murder,102,T2,201,Win,6,
05/28/17,Wild West Showdown,Vancouver Murder,102,San Diego Aftershocks,303,T1,-201,Loss,10,
