03/11/17,,Sydney City SMASH,130,Victoria Men's Roller Derby,213,T2,-83,Loss,12,
05/28/17,Wild West Showdown,Vancouver Murder,207,Denver Ground Control,180,T1,27,Win,10,
06/03/17,,Atlanta Men's Roller Derby,177,Harm City Men's Derby,159,T2,18,Win,6,
06/03/17,,Chicago Bruise Brothers,39,Race City Rebels,457,T2,-418,Loss,7,
06/03/17,,Crash Test Brummies,43,Manchester Roller Derby,396,T1,-353,Loss,4,
06/03/17,,Harm City Men's Derby,159,Atlanta Men's Roller Derby,177,T1,-18,Loss,7,
06/03/17,,Manchester Roller Derby,396,Crash Test Brummies,43,T2,353,Win,13,
06/03/17,,Race City Rebels,457,Chicago Bruise Brothers,39,T1,418,Win,11,
06/03/17,,South Wales Silures,100,The Inhuman League,0,T1,100,Win,2,strategic forfeit
06/03/17,,The Inhuman League,0,South Wales Silures,100,T2,-100,Loss,2,strategic forfeit
6/4/2017,,Atlanta Men's Roller Derby,,Mass Maelstrom,,T2,0,FALSE,6,"Not yet sanctioned 16 November, No Score submitted, Did this game happen?"
6/4/2017,,Mass Maelstrom,67,New York Shock Exchange,193,T1,-126,Loss,6,
6/4/2017,,Mass Maelstrom,,Atlanta Men's Roller Derby,,T1,0,FALSE,6,"Not yet sanctioned 16 November, No Score submitted, Did this game happen?"
6/4/2017,,New York Shock Exchange,193,Mass Maelstrom,67,T2,126,Win,7,
6/9/2017,Cometh the Wheels of Steel 2.0,Cleveland Men's Roller Derby,90,Harm City Men's Derby,272,T1,-182,Loss,11,
6/9/2017,Cometh the Wheels of Steel 2.0,Flour City Fear Men's Roller Derby,301,Pittsburgh Blue Streaks,143,T1,158,Win,6,
6/9/2017,Cometh the Wheels of Steel 2.0,Harm City Men's Derby,272,Cleveland Men's Roller Derby,90,T2,182,Win,7,
6/9/2017,Cometh the Wheels of Steel 2.0,Pittsburgh Blue Streaks,143,Flour City Fear Men's Roller Derby,301,T2,-158,Loss,5,
6/10/2017,Cometh the Wheels of Steel 2.0,Cleveland Men's Roller Derby,121,Flour City Fear Men's Roller Derby,172,T1,-51,Loss,11,
6/10/2017,2017: Mayday Mayhem,Collision Men's Derby,137,Glenmore Reservoir Dogs,225,T2,-88,Loss,12,
6/10/2017,2017: Mayday Mayhem,Collision Men's Derby,68,Denver Ground Control,324,T2,-256,Loss,12,
6/10/2017,2017: Mayday Mayhem,Denver Ground Control,324,Collision Men's Derby,68,T1,256,Win,11,
6/10/2017,Cometh the Wheels of Steel 2.0,Flour City Fear Men's Roller Derby,172,Cleveland Men's Roller Derby,121,T2,51,Win,6,
6/10/2017,2017: Mayday Mayhem,Glenmore Reservoir Dogs,225,Collision Men's Derby,137,T1,88,Win,6,
6/10/2017,Cometh the Wheels of Steel 2.0,Harm City Men's Derby,206,Pittsburgh Blue Streaks,122,T1,84,Win,7,
6/10/2017,Cometh the Wheels of Steel 2.0,Pittsburgh Blue Streaks,122,Harm City Men's Derby,206,T2,-84,Loss,5,
6/11/2017,Cometh the Wheels of Steel 2.0,Cleveland Men's Roller Derby,167,Pittsburgh Blue Streaks,168,T2,-1,Loss,11,
6/11/2017,2017: Mayday Mayhem,Collision Men's Derby,139,Glenmore Reservoir Dogs,285,T2,-146,Loss,12,
6/11/2017,2017: Mayday Mayhem,Denver Ground Control,278,Glenmore Reservoir Dogs,117,T1,161,Win,11,
6/11/2017,Cometh the Wheels of Steel 2.0,Flour City Fear Men's Roller Derby,137,Harm City Men's Derby,190,T1,-53,Loss,6,
6/11/2017,2017: Mayday Mayhem,Glenmore Reservoir Dogs,285,Collision Men's Derby,139,T1,146,Win,6,
6/11/2017,2017: Mayday Mayhem,Glenmore Reservoir Dogs,117,Denver Ground Control,278,T2,-161,Loss,6,
6/11/2017,Cometh the Wheels of Steel 2.0,Harm City Men's Derby,190,Flour City Fear Men's Roller Derby,137,T2,53,Win,7,
6/11/2017,Cometh the Wheels of Steel 2.0,Pittsburgh Blue Streaks,168,Cleveland Men's Roller Derby,167,T1,1,Win,5,
6/16/2017,Midwest Derby Fest 2017,Austin Anarchy,243,Carolina Wreckingballs,122,T1,121,Win,13,
6/16/2017,,Capital City Hooligans,,Oklahoma Men's Roller Derby,,T1,0,FALSE,6,"Not yet sanctioned 16 November, No Score submitted, Did this game happen?"
6/16/2017,Midwest Derby Fest 2017,Carolina Wreckingballs,122,Austin Anarchy,243,T2,-121,Loss,6,
6/16/2017,,Drive-By City Rollers,,New Orleans Brass Roller Derby,,T2,0,FALSE,12,"Not yet sanctioned 16 November, No Score submitted, Did this game happen?"
6/16/2017,Midwest Derby Fest 2017,Drive-By City Rollers,125,Oklahoma Men's Roller Derby,208,T2,-83,Loss,12,
6/16/2017,,New Orleans Brass Roller Derby,,Drive-By City Rollers,,T1,0,FALSE,4,"Not yet sanctioned 16 November, No Score submitted, Did this game happen?"
6/16/2017,Midwest Derby Fest 2017,Oklahoma Men's Roller Derby,208,Drive-By City Rollers,125,T1,83,Win,8,
6/16/2017,,Oklahoma Men's Roller Derby,,Capital City Hooligans,,T2,0,FALSE,8,"Not yet sanctioned 16 November, No Score submitted, Did this game happen?"
6/16/2017,Midwest Derby Fest 2017,Oklahoma Men's Roller Derby,123,Race City Rebels,97,T2,26,Win,8,
6/16/2017,Midwest Derby Fest 2017,Race City Rebels,97,Oklahoma Men's Roller Derby,123,T1,-26,Loss,11,
6/17/2017,Midwest Derby Fest 2017,Austin Anarchy,153,Oklahoma Men's Roller Derby,181,T2,-28,Loss,13,
6/17/2017,Midwest Derby Fest 2017,Carolina Wreckingballs,147,Drive-By City Rollers,219,T2,-72,Loss,6,
6/17/2017,,Casco Bay Gentlemen's Derby,317,Cleveland Men's Roller Derby,61,T2,256,Win,8,
6/17/2017,,Casco Bay Gentlemen's Derby,229,Flour City Fear Men's Roller Derby,231,T2,-2,Loss,8,
6/17/2017,,Cleveland Men's Roller Derby,61,Casco Bay Gentlemen's Derby,317,T1,-256,Loss,11,
6/17/2017,,Cleveland Men's Roller Derby,105,Flour City Fear Men's Roller Derby,260,T2,-155,Loss,11,
6/17/2017,Midwest Derby Fest 2017,Drive-By City Rollers,219,Carolina Wreckingballs,147,T1,72,Win,12,
6/17/2017,,Flour City Fear Men's Roller Derby,231,Casco Bay Gentlemen's Derby,229,T1,2,Win,6,
6/17/2017,,Flour City Fear Men's Roller Derby,260,Cleveland Men's Roller Derby,105,T1,155,Win,6,
6/17/2017,,Montreal Men's Roller Derby,190,Toronto Men's Roller Derby,202,T1,-12,Loss,6,
6/17/2017,Midwest Derby Fest 2017,Oklahoma Men's Roller Derby,181,Austin Anarchy,153,T1,28,Win,8,
6/17/2017,,Toronto Men's Roller Derby,202,Montreal Men's Roller Derby,190,T2,12,Win,8,
6/18/2017,Midwest Derby Fest 2017,Austin Anarchy,159,Drive-By City Rollers,125,T2,34,Win,13,
6/18/2017,Midwest Derby Fest 2017,Austin Anarchy,153,Oklahoma Men's Roller Derby,112,T2,41,Win,13,
6/18/2017,Midwest Derby Fest 2017,Drive-By City Rollers,125,Austin Anarchy,159,T1,-34,Loss,12,
6/18/2017,Midwest Derby Fest 2017,Drive-By City Rollers,191,Race City Rebels,160,T1,31,Win,12,
6/18/2017,Midwest Derby Fest 2017,Oklahoma Men's Roller Derby,112,Austin Anarchy,153,T1,-41,Loss,8,
6/18/2017,Midwest Derby Fest 2017,Race City Rebels,160,Drive-By City Rollers,191,T2,-31,Loss,11,
6/23/2017,Sibling Rivalry 2017,Denver Ground Control,331,Sydney City SMASH,92,T2,239,Win,11,"Not yet sanctioned 16 November, Score sourced from FTS"
6/23/2017,Sibling Rivalry 2017,Magic City Misfits,68,St. Louis Gatekeepers,266,T2,-198,Loss,6,
6/23/2017,Sibling Rivalry 2017,St. Louis Gatekeepers,266,Magic City Misfits,68,T1,198,Win,11,
6/23/2017,Sibling Rivalry 2017,Sydney City SMASH,92,Denver Ground Control,331,T1,-239,Loss,12,"Not yet sanctioned 16 November, Score sourced from FTS"
6/24/2017,Sibling Rivalry 2017,Denver Ground Control,41,St. Louis Gatekeepers,411,T1,-370,Loss,11,
6/24/2017,Sibling Rivalry 2017,Magic City Misfits,297,Minnesota Men's Roller Derby,103,T1,194,Win,6,
6/24/2017,Sibling Rivalry 2017,Magic City Misfits,315,Sydney City SMASH,45,T1,270,Win,6,
6/24/2017,ECDX 2017,Mass Maelstrom,156,Philadelphia Hooligans,201,T2,-45,Loss,6,"Not yet sanctioned 16 November, Score sourced from FTS"
6/24/2017,Sibling Rivalry 2017,Minnesota Men's Roller Derby,103,Magic City Misfits,297,T2,-194,Loss,13,
6/24/2017,ECDX 2017,Philadelphia Hooligans,201,Mass Maelstrom,156,T1,45,Win,9,"Not yet sanctioned 16 November, Score sourced from FTS"
6/24/2017,,Roller Derby Toulouse,170,Southern Discomfort,218,T1,-48,Loss,9,"Not yet sanctioned 16 November, Score sourced from FTS"
6/24/2017,,Southern Discomfort,218,Roller Derby Toulouse,170,T2,48,Win,6,"Not yet sanctioned 16 November, Score sourced from FTS"
6/24/2017,Sibling Rivalry 2017,St. Louis Gatekeepers,411,Denver Ground Control,41,T2,370,Win,11,
6/24/2017,Sibling Rivalry 2017,Sydney City SMASH,45,Magic City Misfits,315,T2,-270,Loss,12,
6/25/2017,Sibling Rivalry 2017,Denver Ground Control,119,Magic City Misfits,217,T1,-98,Loss,11,
6/25/2017,Sibling Rivalry 2017,Magic City Misfits,217,Denver Ground Control,119,T2,98,Win,6,
6/25/2017,Sibling Rivalry 2017,Minnesota Men's Roller Derby,274,Sydney City SMASH,66,T2,208,Win,13,
6/25/2017,Sibling Rivalry 2017,Minnesota Men's Roller Derby,32,St. Louis Gatekeepers,423,T2,-391,Loss,13,
6/25/2017,Sibling Rivalry 2017,St. Louis Gatekeepers,423,Minnesota Men's Roller Derby,32,T1,391,Win,11,
6/25/2017,Sibling Rivalry 2017,Sydney City SMASH,66,Minnesota Men's Roller Derby,274,T1,-208,Loss,12,
6/26/2017,,St. Louis Gatekeepers,411,Sydney City SMASH,40,T1,371,Win,11,
6/26/2017,,Sydney City SMASH,40,St. Louis Gatekeepers,411,T2,-371,Loss,12,
6/30/2017,,Drive-By City Rollers,151,Sydney City SMASH,143,T1,8,Win,12,
6/30/2017,,Sydney City SMASH,143,Drive-By City Rollers,151,T2,-8,Loss,12,
7/1/2017,,Nottingham Roller Derby,34,Barrow Infernos,259,T1,-225,Loss,5,
7/1/2017,,Barrow Infernos,259,Nottingham Roller Derby,34,T2,225,Win,3,
7/8/2017,,Cleveland Men's Roller Derby,104,Harm City Men's Derby,238,T1,-134,Loss,11,
7/8/2017,,Cleveland Men's Roller Derby,128,Detroit Men's Roller Derby,155,T1,-27,Loss,11,
7/8/2017,,Detroit Men's Roller Derby,108,Harm City Men's Derby,152,T2,-44,Loss,6,
7/8/2017,,Detroit Men's Roller Derby,155,Cleveland Men's Roller Derby,128,T2,27,Win,6,
7/8/2017,,Harm City Men's Derby,152,Detroit Men's Roller Derby,108,T1,44,Win,7,
7/8/2017,,Harm City Men's Derby,238,Cleveland Men's Roller Derby,104,T2,134,Win,7,
7/15/2017,,Capital District Trauma Authority,18,Montreal Men's Roller Derby,531,T2,-513,Loss,4,
7/15/2017,,Montreal Men's Roller Derby,531,Capital District Trauma Authority,18,T1,513,Win,6,
7/15/2017,,The Skaters Grim,97,Wheels of Mayhem,250,T1,-153,Loss,5,
7/15/2017,,Wheels of Mayhem,250,The Skaters Grim,97,T2,153,Win,6,
7/15/2017,,Varsity Derby League,99,Sydney City SMASH,273,T1,-174,Loss,7,
7/15/2017,,Sydney City SMASH,273,Varsity Derby League,99,T2,174,Win,12,
7/22/2017,,Barrow Infernos,179,Wirral Roller Derby,118,T2,61,Win,3,"Not yet sanctioned 2 March, Score sourced from FTS"
7/22/2017,,Chicago Bruise Brothers,113,Wisconsin Men's Roller Derby,226,T1,-113,Loss,7,
7/22/2017,,Chicago Bruise Brothers,53,Minnesota Men's Roller Derby,338,T2,-285,Loss,7,
7/22/2017,,Cincinnati Battering Rams,82,Toronto Men's Roller Derby,282,T1,-200,Loss,6,
7/22/2017,,Cincinnati Battering Rams,382,Cleveland Men's Roller Derby,23,T2,359,Win,6,
7/22/2017,,Cleveland Men's Roller Derby,21,Toronto Men's Roller Derby,436,T1,-415,Loss,11,
7/22/2017,,Cleveland Men's Roller Derby,23,Cincinnati Battering Rams,382,T1,-359,Loss,11,
7/22/2017,,Dakota Men's Roller Derby,80,Minnesota Men's Roller Derby,293,T2,-213,Loss,9,
7/22/2017,,Minnesota Men's Roller Derby,338,Chicago Bruise Brothers,53,T1,285,Win,13,
7/22/2017,,Minnesota Men's Roller Derby,293,Dakota Men's Roller Derby,80,T1,213,Win,13,
7/22/2017,,Toronto Men's Roller Derby,282,Cincinnati Battering Rams,82,T2,200,Win,8,
7/22/2017,,Toronto Men's Roller Derby,436,Cleveland Men's Roller Derby,21,T2,415,Win,8,
7/22/2017,,Wirral Roller Derby,118,Barrow Infernos,179,T1,-61,Loss,3,"Not yet sanctioned 2 March, Score sourced from FTS"
7/22/2017,,Wisconsin Men's Roller Derby,226,Chicago Bruise Brothers,113,T2,113,Win,5,
7/23/2017,,Chicago Bruise Brothers,93,Dakota Men's Roller Derby,198,T2,-105,Loss,7,
7/23/2017,,Dakota Men's Roller Derby,198,Chicago Bruise Brothers,93,T1,105,Win,9,
7/23/2017,,Dakota Men's Roller Derby,137,Wisconsin Men's Roller Derby,222,T1,-85,Loss,9,
7/23/2017,,Wisconsin Men's Roller Derby,222,Dakota Men's Roller Derby,137,T2,85,Win,5,
7/29/2017,,Flour City Fear Men's Roller Derby,154,Pittsburgh Blue Streaks,128,T1,26,Win,6,
7/29/2017,Harvest of Champions - 2017 MRDA European Qualifiers,Lincolnshire Rolling Thunder,97,Roller Derby Toulouse,221,T2,-124,Loss,6,
7/29/2017,Harvest of Champions - 2017 MRDA European Qualifiers,Lincolnshire Rolling Thunder,218,Tyne and Fear Roller Derby,131,T2,87,Win,6,
7/29/2017,Harvest of Champions - 2017 MRDA European Qualifiers,Manchester Roller Derby,251,Panam Squad,61,T1,190,Win,13,
7/29/2017,Harvest of Champions - 2017 MRDA European Qualifiers,Manchester Roller Derby,250,Tyne and Fear Roller Derby,167,T2,83,Win,13,
7/29/2017,Harvest of Champions - 2017 MRDA European Qualifiers,Panam Squad,61,Manchester Roller Derby,251,T2,-190,Loss,7,
7/29/2017,Harvest of Champions - 2017 MRDA European Qualifiers,Panam Squad,63,Roller Derby Toulouse,249,T2,-186,Loss,7,
7/29/2017,,Pittsburgh Blue Streaks,128,Flour City Fear Men's Roller Derby,154,T2,-26,Loss,5,
7/29/2017,Harvest of Champions - 2017 MRDA European Qualifiers,Roller Derby Toulouse,221,Lincolnshire Rolling Thunder,97,T1,124,Win,9,
7/29/2017,Harvest of Champions - 2017 MRDA European Qualifiers,Roller Derby Toulouse,249,Panam Squad,63,T1,186,Win,9,
7/29/2017,Harvest of Champions - 2017 MRDA European Qualifiers,Tyne and Fear Roller Derby,167,Manchester Roller Derby,250,T1,-83,Loss,7,
7/29/2017,Harvest of Champions - 2017 MRDA European Qualifiers,Tyne and Fear Roller Derby,131,Lincolnshire Rolling Thunder,218,T1,-87,Loss,7,
7/30/2017,Harvest of Champions - 2017 MRDA European Qualifiers,Lincolnshire Rolling Thunder,264,Panam Squad,91,T1,173,Win,6,
7/30/2017,Harvest of Champions - 2017 MRDA European Qualifiers,Lincolnshire Rolling Thunder,126,Manchester Roller Derby,152,T2,-26,Loss,6,
7/30/2017,Harvest of Champions - 2017 MRDA European Qualifiers,Manchester Roller Derby,152,Lincolnshire Rolling Thunder,126,T1,26,Win,13,
7/30/2017,Harvest of Champions - 2017 MRDA European Qualifiers,Manchester Roller Derby,151,Roller Derby Toulouse,162,T2,-11,Loss,13,
7/30/2017,Harvest of Champions - 2017 MRDA European Qualifiers,Panam Squad,91,Lincolnshire Rolling Thunder,264,T2,-173,Loss,7,
7/30/2017,Harvest of Champions - 2017 MRDA European Qualifiers,Panam Squad,72,Tyne and Fear Roller Derby,240,T2,-168,Loss,7,
7/30/2017,Harvest of Champions - 2017 MRDA European Qualifiers,Roller Derby Toulouse,162,Manchester Roller Derby,151,T1,11,Win,9,
7/30/2017,Harvest of Champions - 2017 MRDA European Qualifiers,Roller Derby Toulouse,196,Tyne and Fear Roller Derby,109,T2,87,Win,9,
7/30/2017,Harvest of Champions - 2017 MRDA European Qualifiers,Tyne and Fear Roller Derby,240,Panam Squad,72,T1,168,Win,7,
7/30/2017,Harvest of Champions - 2017 MRDA European Qualifiers,Tyne and Fear Roller Derby,109,Roller Derby Toulouse,196,T1,-87,Loss,7,
8/6/2017,,Capital City Hooligans,101,Chicago Bruise Brothers,249,T1,-148,Loss,6,
8/6/2017,,Chicago Bruise Brothers,249,Capital City Hooligans,101,T2,148,Win,7,
8/12/2017,Salish Sea Slam - 2017 MRDA North American Qualifiers,Austin Anarchy,146,Race City Rebels,149,T2,-3,Loss,13,
8/12/2017,Salish Sea Slam - 2017 MRDA North American Qualifiers,Dakota Men's Roller Derby,65,Denver Ground Control,276,T2,-211,Loss,9,
8/12/2017,Salish Sea Slam - 2017 MRDA North American Qualifiers,Dakota Men's Roller Derby,75,Minnesota Men's Roller Derby,237,T1,-162,Loss,9,
8/12/2017,Salish Sea Slam - 2017 MRDA North American Qualifiers,Denver Ground Control,276,Dakota Men's Roller Derby,65,T1,211,Win,11,
