03/11/17,,Sydney City SMASH,130,Victoria Men's Roller Derby,213,T2,-83,Loss,12,
8/12/2017,Salish Sea Slam - 2017 MRDA North American Qualifiers,Denver Ground Control,172,Montreal Men's Roller Derby,138,T1,34,Win,11,
8/12/2017,Salish Sea Slam - 2017 MRDA North American Qualifiers,Minnesota Men's Roller Derby,237,Dakota Men's Roller Derby,75,T2,162,Win,13,
8/12/2017,Salish Sea Slam - 2017 MRDA North American Qualifiers,Minnesota Men's Roller Derby,132,Montreal Men's Roller Derby,156,T2,-24,Loss,13,
8/12/2017,Salish Sea Slam - 2017 MRDA North American Qualifiers,Montreal Men's Roller Derby,156,Minnesota Men's Roller Derby,132,T1,24,Win,6,
8/12/2017,Salish Sea Slam - 2017 MRDA North American Qualifiers,Montreal Men's Roller Derby,138,Denver Ground Control,172,T2,-34,Loss,6,
8/12/2017,Salish Sea Slam - 2017 MRDA North American Qualifiers,Philadelphia Hooligans,204,Race City Rebels,132,T1,72,Win,9,
8/12/2017,Salish Sea Slam - 2017 MRDA North American Qualifiers,Race City Rebels,149,Austin Anarchy,146,T1,3,Win,11,
8/12/2017,Salish Sea Slam - 2017 MRDA North American Qualifiers,Race City Rebels,132,Philadelphia Hooligans,204,T2,-72,Loss,11,
8/12/2017,,Southern Discomfort,317,Tyne and Fear Roller Derby,92,T2,225,Win,6,"Not yet sanctioned 2 March, Score sourced from FTS"
8/12/2017,,Tyne and Fear Roller Derby,92,Southern Discomfort,317,T1,-225,Loss,7,"Not yet sanctioned 2 March, Score sourced from FTS"
8/13/2017,Salish Sea Slam - 2017 MRDA North American Qualifiers,Austin Anarchy,226,Montreal Men's Roller Derby,122,T2,104,Win,13,
8/13/2017,Salish Sea Slam - 2017 MRDA North American Qualifiers,Austin Anarchy,125,Philadelphia Hooligans,143,T2,-18,Loss,13,
8/13/2017,Salish Sea Slam - 2017 MRDA North American Qualifiers,Dakota Men's Roller Derby,101,Montreal Men's Roller Derby,205,T2,-104,Loss,9,
8/13/2017,Salish Sea Slam - 2017 MRDA North American Qualifiers,Denver Ground Control,122,Race City Rebels,199,T1,-77,Loss,11,
8/13/2017,Salish Sea Slam - 2017 MRDA North American Qualifiers,Minnesota Men's Roller Derby,132,Race City Rebels,213,T2,-81,Loss,13,
8/13/2017,Salish Sea Slam - 2017 MRDA North American Qualifiers,Montreal Men's Roller Derby,122,Austin Anarchy,226,T1,-104,Loss,6,
8/13/2017,Salish Sea Slam - 2017 MRDA North American Qualifiers,Montreal Men's Roller Derby,205,Dakota Men's Roller Derby,101,T1,104,Win,6,
8/13/2017,Salish Sea Slam - 2017 MRDA North American Qualifiers,Philadelphia Hooligans,143,Austin Anarchy,125,T1,18,Win,9,
8/13/2017,Salish Sea Slam - 2017 MRDA North American Qualifiers,Race City Rebels,213,Minnesota Men's Roller Derby,132,T1,81,Win,11,
8/13/2017,Salish Sea Slam - 2017 MRDA North American Qualifiers,Race City Rebels,199,Denver Ground Control,122,T2,77,Win,11,
8/19/2017,,Nottingham Roller Derby,114,Wirral Roller Derby,167,T1,-53,Loss,5,
8/19/2017,,Wirral Roller Derby,167,Nottingham Roller Derby,114,T2,53,Win,3,
9/16/2017,,Detroit Men's Roller Derby,230,Capital City Hooligans,123,T1,107,Win,6,
9/16/2017,,Capital City Hooligans,123,Detroit Men's Roller Derby,230,T2,-107,Loss,6,
9/24/2017,,Granite City Brawlers,209,Nottingham Roller Derby,190,T1,19,Win,2,
9/24/2017,,Nottingham Roller Derby,190,Granite City Brawlers,209,T2,-19,Loss,5,
10/7/2017,,Varsity Derby League,152,Sydney City SMASH,147,T1,5,Win,7,
10/7/2017,,Sydney City SMASH,147,Varsity Derby League,152,T2,-5,Loss,12,
10/13/2017,Cymru Clash 2017 MRDA Championships,Vancouver Murder,174,Manchester Roller Derby,200,T1,-26,Loss,10,
10/13/2017,Cymru Clash 2017 MRDA Championships,Manchester Roller Derby,200,Vancouver Murder,174,T2,26,Win,13,
10/13/2017,Cymru Clash 2017 MRDA Championships,Roller Derby Toulouse,249,Philadelphia Hooligans,125,T1,124,Win,9,
10/13/2017,Cymru Clash 2017 MRDA Championships,Philadelphia Hooligans,125,Roller Derby Toulouse,249,T2,-124,Loss,9,
10/13/2017,Cymru Clash 2017 MRDA Championships,Puget Sound Outcast Derby,205,Austin Anarchy,162,T1,43,Win,10,
10/13/2017,Cymru Clash 2017 MRDA Championships,Austin Anarchy,162,Puget Sound Outcast Derby,205,T2,-43,Loss,13,
10/13/2017,Cymru Clash 2017 MRDA Championships,San Diego Aftershocks,207,New York Shock Exchange,81,T1,126,Win,6,
10/13/2017,Cymru Clash 2017 MRDA Championships,New York Shock Exchange,81,San Diego Aftershocks,207,T2,-126,Loss,7,
10/13/2017,Cymru Clash 2017 MRDA Championships,St. Louis Gatekeepers,352,Manchester Roller Derby,83,T1,269,Win,11,
10/13/2017,Cymru Clash 2017 MRDA Championships,Manchester Roller Derby,83,St. Louis Gatekeepers,352,T2,-269,Loss,13,
10/13/2017,Cymru Clash 2017 MRDA Championships,Bridgetown Roller Derby,266,Roller Derby Toulouse,83,T1,183,Win,9,
10/13/2017,Cymru Clash 2017 MRDA Championships,Roller Derby Toulouse,83,Bridgetown Roller Derby,266,T2,-183,Loss,9,
10/14/2017,Cymru Clash 2017 MRDA Championships,Southern Discomfort,308,Puget Sound Outcast Derby,96,T1,212,Win,6,
10/14/2017,Cymru Clash 2017 MRDA Championships,Puget Sound Outcast Derby,96,Southern Discomfort,308,T2,-212,Loss,10,
10/14/2017,Cymru Clash 2017 MRDA Championships,Vancouver Murder,270,Philadelphia Hooligans,69,T1,201,Win,10,
10/14/2017,Cymru Clash 2017 MRDA Championships,Philadelphia Hooligans,69,Vancouver Murder,270,T2,-201,Loss,9,
10/14/2017,Cymru Clash 2017 MRDA Championships,Manchester Roller Derby,186,New York Shock Exchange,123,T1,63,Win,13,
10/14/2017,Cymru Clash 2017 MRDA Championships,New York Shock Exchange,123,Manchester Roller Derby,186,T2,-63,Loss,7,
10/14/2017,Cymru Clash 2017 MRDA Championships,Roller Derby Toulouse,336,Puget Sound Outcast Derby,162,T1,174,Win,9,
10/14/2017,Cymru Clash 2017 MRDA Championships,Puget Sound Outcast Derby,162,Roller Derby Toulouse,336,T2,-174,Loss,10,
10/14/2017,Cymru Clash 2017 MRDA Championships,St. Louis Gatekeepers,204,San Diego Aftershocks,133,T1,71,Win,11,
10/14/2017,Cymru Clash 2017 MRDA Championships,San Diego Aftershocks,133,St. Louis Gatekeepers,204,T2,-71,Loss,6,
10/14/2017,Cymru Clash 2017 MRDA Championships,Bridgetown Roller Derby,233,Southern Discomfort,123,T1,110,Win,9,
10/14/2017,Cymru Clash 2017 MRDA Championships,Southern Discomfort,123,Bridgetown Roller Derby,233,T2,-110,Loss,6,
10/15/2017,Cymru Clash 2017 MRDA Championships,Philadelphia Hooligans,192,Austin Anarchy,171,T1,21,Win,9,
10/15/2017,Cymru Clash 2017 MRDA Championships,Austin Anarchy,171,Philadelphia Hooligans,192,T2,-21,Loss,13,
10/15/2017,Cymru Clash 2017 MRDA Championships,Manchester Roller Derby,163,Roller Derby Toulouse,200,T1,-37,Loss,13,
10/15/2017,Cymru Clash 2017 MRDA Championships,Roller Derby Toulouse,200,Manchester Roller Derby,163,T2,37,Win,9,
10/15/2017,Cymru Clash 2017 MRDA Championships,Vancouver Murder,217,Austin Anarchy,139,T1,78,Win,10,
10/15/2017,Cymru Clash 2017 MRDA Championships,Austin Anarchy,139,Vancouver Murder,217,T2,-78,Loss,13,
10/15/2017,Cymru Clash 2017 MRDA Championships,San Diego Aftershocks,241,Southern Discomfort,151,T1,90,Win,6,
10/15/2017,Cymru Clash 2017 MRDA Championships,Southern Discomfort,151,San Diego Aftershocks,241,T2,-90,Loss,6,
10/15/2017,Cymru Clash 2017 MRDA Championships,St. Louis Gatekeepers,181,Bridgetown Roller Derby,156,T1,25,Win,11,
10/15/2017,Cymru Clash 2017 MRDA Championships,Bridgetown Roller Derby,156,St. Louis Gatekeepers,181,T2,-25,Loss,9,
10/15/2017,,Atlanta Men's Roller Derby,178,Capital City Hooligans,127,T1,51,Win,6,
10/15/2017,,Capital City Hooligans,127,Atlanta Men's Roller Derby,178,T2,-51,Loss,6,
10/28/2017,,East Anglo Smacksons,53,Granite City Brawlers,271,T1,-218,Loss,2,
10/28/2017,,Granite City Brawlers,271,East Anglo Smacksons,53,T2,218,Win,2,
10/28/2017,,Collision Men's Derby,284,Harm City Men's Derby,109,T1,175,Win,12,"Not yet sanctioned 2 March, Score sourced from FTS"
10/28/2017,,Harm City Men's Derby,109,Collision Men's Derby,284,T2,-175,Loss,7,"Not yet sanctioned 2 March, Score sourced from FTS"
10/28/2017,,Lane County Concussion,,The Skaters Grim,,T1,0,FALSE,5,"Game occured, no paperwork"
10/28/2017,,The Skaters Grim,,Lane County Concussion,,T2,0,FALSE,5,"Game occured, no paperwork"
11/11/2017,,Nottingham Roller Derby,389,East Anglo Smacksons,78,T1,311,Win,5,"Not yet sanctioned 2 March, Score sourced from FTS"
11/11/2017,,East Anglo Smacksons,78,Nottingham Roller Derby,389,T2,-311,Loss,2,"Not yet sanctioned 2 March, Score sourced from FTS"
11/11/2017,,Brisbane City Rollers,225,Varsity Derby League,91,T1,134,Win,5,"Not yet sanctioned 2 March, Score sourced from FTS"
11/11/2017,,Varsity Derby League,91,Brisbane City Rollers,225,T2,-134,Loss,7,"Not yet sanctioned 2 March, Score sourced from FTS"
11/18/2017,,New York Shock Exchange,281,Quadfathers Men's Roller Derby,67,T1,214,Win,7,"Not yet sanctioned 2 March, Score sourced from FTS"
11/18/2017,,Quadfathers Men's Roller Derby,67,New York Shock Exchange,281,T2,-214,Loss,1,"Not yet sanctioned 2 March, Score sourced from FTS"
12/16/2017,,Nottingham Roller Derby,171,West Swedish Roller Derby Society,141,T1,30,Win,5,
12/16/2017,,West Swedish Roller Derby Society,141,Nottingham Roller Derby,171,T2,-30,Loss,2,
12/16/2017,,South Wales Silures,85,Panam Squad,332,T1,-247,Loss,2,
12/16/2017,,Panam Squad,332,South Wales Silures,85,T2,247,Win,7,
02/10/18,,Crash Test Brummies,61,Tyne and Fear Roller Derby,359,T1,-298,Loss,4,"Not yet sanctioned 2 March, Score sourced from FTS"
02/10/18,,Tyne and Fear Roller Derby,359,Crash Test Brummies,61,T2,298,Win,7,"Not yet sanctioned 2 March, Score sourced from FTS"
02/10/18,,Barrow Infernos,81,Manchester Roller Derby,400,T1,-319,Loss,3,"Not yet sanctioned 2 March, Score sourced from FTS"
02/10/18,,Manchester Roller Derby,400,Barrow Infernos,81,T2,319,Win,13,"Not yet sanctioned 2 March, Score sourced from FTS"
02/10/18,,Casco Bay Gentlemen's Derby,106,Atlanta Men's Roller Derby,232,T1,-126,Loss,8,"Not yet sanctioned 2 March, Score sourced from FTS"
02/10/18,,Atlanta Men's Roller Derby,232,Casco Bay Gentlemen's Derby,106,T2,126,Win,6,"Not yet sanctioned 2 March, Score sourced from FTS"
02/10/18,,Collision Men's Derby,34,Magic City Misfits,548,T1,-514,Loss,12,"Not yet sanctioned 2 March, Score sourced from FTS"
02/10/18,,Magic City Misfits,548,Collision Men's Derby,34,T2,514,Win,6,"Not yet sanctioned 2 March, Score sourced from FTS"
02/10/18,,Carolina Wreckingballs,101,Magic City Misfits,324,T1,-223,Loss,6,"Not yet sanctioned 2 March, Score sourced from FTS"
02/10/18,,Magic City Misfits,324,Carolina Wreckingballs,101,T2,223,Win,6,"Not yet sanctioned 2 March, Score sourced from FTS"
02/10/18,,Collision Men's Derby,135,Atlanta Men's Roller Derby,248,T1,-113,Loss,12,"Not yet sanctioned 2 March, Score sourced from FTS"
02/10/18,,Atlanta Men's Roller Derby,248,Collision Men's Derby,135,T2,113,Win,6,"Not yet sanctioned 2 March, Score sourced from FTS"
02/10/18,,Casco Bay Gentlemen's Derby,55,Carolina Wreckingballs,344,T1,-289,Loss,8,"Not yet sanctioned 2 March, Score sourced from FTS"
02/10/18,,Carolina Wreckingballs,344,Casco Bay Gentlemen's Derby,55,T2,289,Win,6,"Not yet sanctioned 2 March, Score sourced from FTS"
03/03/18,,Atlanta Men's Roller Derby,,Carolina Wreckingballs,,T1,0,FALSE,6,Not yet played
03/03/18,,Carolina Wreckingballs,,Atlanta Men's Roller Derby,,T2,0,FALSE,6,Not yet played
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,
,,,,,,,0,FALSE,0,